ID||Anzahl|Original|Alternativname|normalisiert (deutsch)|Long|Lat|wikidata-id|Getty-id|Geonames-id|Kommentar |Zuordnung|Lage|Sicherheit|Inst. in der Stadt|wikidata-id inst|Geonames-id inst||||||||GND|
11591|0|1|[Mainz]<sup>1</sup>||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||unsicher||||0|0|0|0|0|0|0||
11590|0|1|[Mainz]||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||unsicher||||0|0|0|0|0|0|0||
11511|0|1|zwischen Worms und Mainz||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225|doppelt||zwischen|||||||||||||
10589|0|2|uff dem Mers an der steingruben bei Menz||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
10586|0|1|uf dem Mers an der steingruben bei Mencz||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225|||Umgebung|||||0|0|0|0|0|0|0||
10193|0|2|suburbanis Mogontiacis||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
10058|0|1|St. Martinsburg in Mainz||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||Burg|||Martinsburg|https://www.wikidata.org/wiki/Q1905660||0|0|Friedrich II.|0|0|0|0||
9918|0|1|sine loco (Mainz?)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||unsicher||||0|0|0|0|0|0|0||
8998|0|1|prope Maguntiam||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225|||Umgebung|||||0|0|0|0|0|0|0||
8399|0|1|ohne Ort (Mainz?)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||unsicher||||0|0|0|0|0|0|0||
7934|0|92|Moguntie||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||||0|Philipp 1200 Moguntie|5|1|133||
7933|0|1|Moguntiam usque||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7932|0|10|Moguntiam||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7931|0|2|Moguntiae||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7930|0|56|Moguncie||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||||0|Otto IV. 1208 nov. 20 Moguncie|5|1|542||
7929|0|1|Moguncia civ.||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7928|0|6|Mogontie||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7927|0|2|Mogontiam||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7926|0|1|Mogontiae||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7925|0|9|Mogontiacum||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7924|0|2|Mogontiaci||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7923|0|5|Mogontia civ.||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7922|0|2|Mogontia||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7921|0|1|Mogonciae ad s. Albanum||Mainz|8.28|49.99|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||Kloster|||St. Alban|https://www.wikidata.org/wiki/Q320189||0|0|0|0|0|0|0||
7920|0|2|Mogoncia||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7829|0|3|Menz||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7828|0|64|Mentze||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7827|0|85|Mentz||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7824|0|2|Mencze||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7823|0|3|Mencz||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7795|0|27|Meinz||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|Richard von Cornwall|0|0|0|0||
7661|0|1|Mainz/Martinsburg||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7660|0|1|Mainz ‒ Rüdesheim ‒ Rhens ‒ Bonn ‒ Köln||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225|doppelt|||||||||||||||
7659|0|1|Mainz <em>(Mogontiae) </em>||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7658|0|1|Mainz <em>(Mogancia) </em>||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|Friedrich III.|0|0|0|0||
7656|0|1|Mainz (<em>kal. aprilis, Maguntiam</em>)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7655|0|1|Mainz (<em>IIII kal. maii, Maguntię</em>)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7654|0|1|Mainz (<em>Maguntiam</em>)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7653|0|453|Mainz||Mainz|8.2791|49.98419|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||8.2710237|49.9999952|0|Richard von Cornwall 1257 IX. 8 Mainz|5|4|772||
7644|0|78|Maguntie||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||||0|Wilhelm von Holland 1252 VII. 1 Maguntie|5|4|749||
7643|0|6|Maguntia civ.||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7642|0|4|Maguntia||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7641|0|62|Maguncie||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||||0|Friedrich II. 1212 dec. 9 Maguncie|5|1|1246||
7640|0|5|Magontie||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7639|0|1|Magontia civ.||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|Friedrich II.|0|0|0|0||
7638|0|2|Magontia||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7637|0|1|Magoncie||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7216|0|1|Köln Linz am Rhein Bacharach Mainz||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225|doppelt|||||||||||||||
7214|0|1|Köln -- Linz am Rhein -- Koblenz -- Oberwesel -- Bacharach -- Mainz||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225|doppelt|||||||||||||||
6531|0|1|in Maguncia||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
6280|0|4|in civitate Magontia||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
6174|0|1|in castris insule ante Moguntiam||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225|||Umgebung|||||0|0|0|0|0|0|0||
3593|0|1|bei Mainz||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225|||Umgebung|||||0|0|0|0|0|0|0||
3252|0|1|auf dem feierlichen Hoftag zu Mainz (<em>XII</em><sup>o</sup><em> kal. iunii, </em> <em>Magoncie in sollempni curia</em>)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||Königshof|||Hoftag|||0|0|0|0|0|0|0||
3251|0|1|auf dem feierlichen Hoftag zu Mainz (<em>X kal. iunii, </em> <em>Maguntie in sollempni curia</em>)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||Königshof|||Hoftag|||0|0|0|0|0|0|0||
3250|0|1|auf dem feierlichen Hoftag zu Mainz (<em>VI</em><sup>o</sup><em> kal. iunii, </em> <em>Maguntię in sollempni curia</em>)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||Königshof|||Hoftag|||0|0|0|0|0|0|0||
3249|0|1|auf dem feierlichen Hoftag zu Mainz (<em>II kal. iunii, </em> <em>Maguntię in sollempni curia</em>)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||Königshof|||Hoftag|||0|0|0|0|0|0|0||
3248|0|1|auf dem feierlichen Hoftag zu Mainz (<em>II kal. iunii, </em> <em>Maguncie in sollempni curia</em>)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||Königshof|||Hoftag|||0|0|Otto IV.|0|0|0|0||
2839|0|6|Moguntiam||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
2838|0|2|Mogontiacum||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
2821|0|12|Maguntiam||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
2172|0|10|ap. Maguntiam||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225|||Umgebung|||||0|0|0|0|0|0|0||
1427|0|1|ad Mogontiam||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225|||Umgebung|||||0|0|0|0|0|0|0||
1094|0|1|(Worms/Mainz ?)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225|doppelt|||oder||||||||||||
1003|0|1|(vermutlich in Mainz)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||unsicher||||0|0|0|0|0|0|0||
640|0|6|(Moguntie)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
601|0|2|(Mainz?)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||unsicher||||0|0|0|0|0|0|0||
600|0|1|(Mainz)<sup>1)</sup>||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
599|0|1|(Mainz) (<em>mense maio</em>)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||||||0|0|Friedrich II.|0|0|0|0||
598|0|36|(Mainz)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||unsicher||||0|0|Friedrich III.|0|0|0|0||
596|0|1|(Mainz -- Frankfurt -- Bodman -- Ingelheim)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225|doppelt|||||||0|0|0|0|0|0|0||
586|0|2|(Maguntie)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||unsicher||||0|0|0|0|0|0|0||
501|0|1|(Köln oder Mainz?)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||oder||||||||||||
468|0|1|(Ingelheim‒Mainz)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225|doppelt|||||||||||||||
10|0|1|(Aachen -- Mainz)||Mainz|8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225|doppelt|||||||||||||||
7657|0|6|Mainz (?)||Mainz |8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||unsicher||||0|0|Friedrich III.|0|0|0|0||
597|0|2|(Mainz ?)||Mainz |8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225||||unsicher||||0|0|Friedrich III.|0|0|0|0||
130|0|1|(Augsburg -- Salz -- Frankfurt -- Mainz -- Saint-Denis -- Orléans)||Mainz |8.1645|49.5903|https://www.wikidata.org/wiki/Q1720|7004449|http://www.geonames.org/2874225|doppelt|||||||||||||||
6270|0|2|in Civitate Castelli|Kastel|Mainz-Kastel|8.28291|50.00994|https://www.wikidata.org/wiki/Q567545|7003097|http://www.geonames.org/2892488||||||||0|0|0|0|0|0|0||
6269|0|14|in Civitate Castelle|Kastel|Mainz-Kastel|8.28291|50.00994|https://www.wikidata.org/wiki/Q567545|7003097|http://www.geonames.org/2892488||||||||||Friedrich II.|Friedrich II. 1240 ian. 23 in Civitate Castelle|5|1|3832||
4228|0|1|Castell|Kastel|Mainz-Kastel|8.28291|50.00994|https://www.wikidata.org/wiki/Q567545|7003097|http://www.geonames.org/2892488||||||||0|0|0|0|0|0|0||
3519|0|1|bei Castel (gegen Mentze über Ryn)|Kastel|Mainz-Kastel|8.28291|50.00994|https://www.wikidata.org/wiki/Q567545|7003097|http://www.geonames.org/2892488||||||||0|0|0|0|0|0|0||
3518|0|3|bei Castel|Kastel|Mainz-Kastel|8.28291|50.00994|https://www.wikidata.org/wiki/Q567545|7003097|http://www.geonames.org/2892488||||||||0|0|0|0|0|0|0||
11132|0|1|Weisenau bei Mainz||Mainz-Weisenau|8.30306|49.9828|https://www.wikidata.org/wiki/Q884862|7004449|http://www.geonames.org/2874225||||||||0|0|0|0|0|0|0||
7669|0|1|Mals Pfunds|Malles Venosta|Mals|10.54655|46.68791|https://www.wikidata.org/wiki/Q427187|7005521|http://www.geonames.org/3174144|doppelt|||||||||||||||
7668|0|6|Mals|Malles Venosta|Mals|10.54655|46.68791|https://www.wikidata.org/wiki/Q427187|7005521|http://www.geonames.org/3174144||||||||0|0|0|0|0|0|0||
5348|0|2|Glurns-Münster-Mals|Malles Venosta|Mals|10.54655|46.68791|https://www.wikidata.org/wiki/Q427187|7005521|http://www.geonames.org/3174144|doppelt|||||||||||||||
5347|0|3|Glurns-Mals|Malles Venosta|Mals|10.54655|46.68791|https://www.wikidata.org/wiki/Q427187|7005521|http://www.geonames.org/3174144|doppelt|||||||||||||||
5346|0|1|Glurns -- Mals -- Münster|Malles Venosta|Mals|10.54655|46.68791|https://www.wikidata.org/wiki/Q427187|7005521|http://www.geonames.org/3174144|doppelt|||||||||||||||
3883|0|1|Bormio -- Mals -- Glurns|Malles Venosta|Mals|10.54655|46.68791|https://www.wikidata.org/wiki/Q427187|7005521|http://www.geonames.org/3174144|doppelt|||||||||||||||
603|0|2|(Mals)|Malles Venosta|Mals|10.54655|46.68791|https://www.wikidata.org/wiki/Q427187|7005521|http://www.geonames.org/3174144||||||||0|0|Friedrich III.|0|0|0|0||
602|0|1|(Mals Glurns)|Malles Venosta|Mals|10.54655|46.68791|https://www.wikidata.org/wiki/Q427187|7005521|http://www.geonames.org/3174144|doppelt|||||||||||||||
194|0|1|(Bormio -- Wormser Joch -- Mals)|Malles Venosta|Mals|10.54655|46.68791|https://www.wikidata.org/wiki/Q427187|7005521|http://www.geonames.org/3174144|doppelt|||||||||||||||
1807|0|3|ante Manervium||Manerbio|10.13803|45.3539|https://www.wikidata.org/wiki/Q105148|7005774|http://www.geonames.org/3174093|||Umgebung|||||||0|Friedrich II. 1238 iuli 00 ante Manervium|5|1|3399||
7675|0|6|Mannheim||Mannheim|8.47955|49.49671|https://www.wikidata.org/wiki/Q2119|7005179|http://www.geonames.org/2873891||||||||8.4672976|49.4897239|Friedrich II.|Friedrich III. 1454 November 12 Mannheim|13|0|3270||
7915|0|10|Modin||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051||||||||0|0|0|0|0|0|0||
7687|0|81|Mantue||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051||||||||0|0|0|0|0|0|0||
7686|0|1|Mantuam||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051||||||||0|0|0|0|0|0|0||
7685|0|7|Mantua pal. r.||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051||||||||0|0|0|0|0|0|0|45.16031 |
7684|0|3|Mantua civ. pal. r.||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051||||||||0|0|0|0|0|0|0||
7683|0|2|Mantua civ.||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051||||||||0|0|0|0|0|0|0||
7682|0|1|Mantua <em>in palacio</em> [...]||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051||||||||0|0|0|0|0|0|0||
7681|0|1|Mantua - Rom||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051|doppelt|||||||0|0|0|0|0|0|0||
7680|0|127|Mantua||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051||||||||10.7968319|45.1598944|0|Friedrich III. 1445 Juli 27 Mantua|13|0|1944||
6595|0|2|in obsidione Mantue||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051|||Umland|||||||0|Friedrich II. 1236 sept. 00 in obsidione Mantue|5|1|3149||
6281|0|1|in civitate Mantua||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051||||||||||0|Friedrich II. 1212 aug. 22 in civitate Mantua|5|1|1222||
5259|0|1|Gebiet von Mantua||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051|||Umland|||||0|0|0|0|0|0|0||
2175|0|2|ap. Mantuam||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051|||Umgebung|||||0|0|0|0|0|0|0||
720|0|1|(Pavia) - Bergamo - Brescia - Verona - Mantua||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051|doppelt|||||||||||||||
606|0|1|(Mantua)||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051||||||||0|0|0|0|0|0|0||
605|0|1|(Mantua oder Goito ?)||Mantua|10.79784|45.16031|https://www.wikidata.org/wiki/Q6247|7005879|http://www.geonames.org/3174051|doppelt|||oder||||0|0|0|0|0|0|0||
7689|0|7|Marbach||Marbach am Neckar|9.25995|48.93964 |https://www.wikidata.org/wiki/Q61890|7012592|http://www.geonames.org/2873776||||||||0|0|0|0|0|0|0|48.93964 |
7731|0|4|Marpurg||Marburg an der Lahn|8.77069|50.80904|https://www.wikidata.org/wiki/Q3869|7012330|http://www.geonames.org/2873759||||||||0|0|0|0|0|0|0||
7707|0|1|Margpurg||Marburg an der Lahn|8.77069|50.80904|https://www.wikidata.org/wiki/Q3869|7012330|http://www.geonames.org/2873759||||||||0|0|0|0|0|0|0||
7705|0|3|Margburg||Marburg an der Lahn|8.77069|50.80904|https://www.wikidata.org/wiki/Q3869|7012330|http://www.geonames.org/2873759||||||||0|0|0|0|0|0|0||
7697|0|1|Marchburg||Marburg an der Lahn|8.77069|50.80904|https://www.wikidata.org/wiki/Q3869|7012330|http://www.geonames.org/2873759||||||||0|0|0|0|0|0|0||
7695|0|1|Marburg an der Lahn||Marburg an der Lahn|8.77069|50.80904|https://www.wikidata.org/wiki/Q3869|7012330|http://www.geonames.org/2873759||||||||0|0|0|0|0|0|0||
7694|0|1|Marburg (?)||Marburg an der Lahn|8.77069|50.80904|https://www.wikidata.org/wiki/Q3869|7012330|http://www.geonames.org/2873759||||unsicher||||0|0|0|0|0|0|0||
7693|0|1|Marburg (<em>cum imperator esset Marpurgi</em>)||Marburg an der Lahn|8.77069|50.80904|https://www.wikidata.org/wiki/Q3869|7012330|http://www.geonames.org/2873759||||||||0|0|0|0|0|0|0||
7692|0|21|Marburg||Marburg an der Lahn|8.77069|50.80904|https://www.wikidata.org/wiki/Q3869|7012330|http://www.geonames.org/2873759||||||||8.7757742|50.8117327|0|Friedrich III. 1447 April 26, Marburg|13|13|20||
7691|0|1|Marburch||Marburg an der Lahn|8.77069|50.80904|https://www.wikidata.org/wiki/Q3869|7012330|http://www.geonames.org/2873759||||||||0|0|0|0|0|0|0||
7690|0|1|Marburc||Marburg an der Lahn|8.77069|50.80904|https://www.wikidata.org/wiki/Q3869|7012330|http://www.geonames.org/2873759||||||||0|0|0|0|0|0|0||
7023|0|1|iuxta Marburg||Marburg an der Lahn|8.77069|50.80904|https://www.wikidata.org/wiki/Q3869|7012330|http://www.geonames.org/2873759|||Umgebung|||||0|0|Friedrich II.|0|0|0|0||
2176|0|1|ap. Marburg||Marburg an der Lahn|8.77069|50.80904|https://www.wikidata.org/wiki/Q3869|7012330|http://www.geonames.org/2873759|||Umgebung|||||0|0|0|0|0|0|0||
607|0|1|(Marburg)||Marburg an der Lahn|8.77069|50.80904|https://www.wikidata.org/wiki/Q3869|7012330|http://www.geonames.org/2873759||||unsicher||||0|0|0|0|0|0|0||
10573|0|1|Überschreitung der Morava|Morava|March|||https://www.wikidata.org/wiki/Q179251||||Fluss|Überquerung|||||0|0|0|0|0|0|0||
7709|0|1|Margut-sur-Chiers||Margut|5.25986|49.58207|https://www.wikidata.org/wiki/Q1158244|1034266|http://www.geonames.org/2995777||||||||0|0|Richard von Cornwall|0|0|0|0||
7708|0|2|Margut||Margut|5.25986|49.58207|https://www.wikidata.org/wiki/Q1158244|1034266|http://www.geonames.org/2995777||||||||0|0|0|0|0|0|0||
10057|0|1|St. Marienberg bei Mals|Abbazia di Monte Maria |Marienberg|10.51667|46.7|https://www.wikidata.org/wiki/Q334022|7053209|http://www.geonames.org/3172843||Kloster||||||0|0|0|0|0|0|0||
